player_id,player_name,position_group,race,race_source,confidence,notes
00-0028090,T.J. Yates,QB,White,https://en.wikipedia.org/wiki/T._J._Yates,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034416,Tanner Lee,QB,White,https://en.wikipedia.org/wiki/Tanner_Lee,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038400,Tanner McKee,QB,White,https://en.wikipedia.org/wiki/Tanner_McKee,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039699,Tanner Mordecai,QB,White,https://en.wikipedia.org/wiki/Tanner_Mordecai,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038744,Tanner Morgan,QB,White,https://en.wikipedia.org/wiki/Tanner_Morgan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024279,Tarvaris Jackson,QB,Black,https://en.wikipedia.org/wiki/Tarvaris_Jackson,Medium,Wikipedia metadata matched Black/African-American language.
00-0035087,Taryn Christion,QB,White,https://en.wikipedia.org/wiki/Taryn_Christion,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031800,Taylor Heinicke,QB,White,https://en.wikipedia.org/wiki/Taylor_Heinicke,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033357,Taysom Hill,QB,White,https://en.wikipedia.org/wiki/Taysom_Hill,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031237,Teddy Bridgewater,QB,Black,https://en.wikipedia.org/wiki/Teddy_Bridgewater,Medium,Wikipedia metadata matched Black/African-American language.
00-0019633,Tee Martin,QB,Black,https://en.wikipedia.org/wiki/Tee_Martin,Medium,Wikipedia metadata matched Black/African-American language.
00-0028825,Terrelle Pryor,QB,White,https://en.wikipedia.org/wiki/Terrelle_Pryor,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027253,Thaddeus Lewis,QB,White,https://en.wikipedia.org/wiki/Thaddeus,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034177,Tim Boyle,QB,White,https://en.wikipedia.org/wiki/Tim_Boyle_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0003535,Tim Couch,QB,White,https://en.wikipedia.org/wiki/Tim_Couch,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019816,Tim Hasselbeck,QB,White,https://en.wikipedia.org/wiki/Tim_Hasselbeck,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019623,Tim Rattay,QB,White,https://en.wikipedia.org/wiki/Tim_Rattay,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027876,Tim Tebow,QB,White,https://en.wikipedia.org/wiki/Tim_Tebow,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0001545,Todd Bouman,QB,White,https://en.wikipedia.org/wiki/Todd_Bouman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0003315,Todd Collins,QB,White,https://en.wikipedia.org/wiki/Todd_Collins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019622,Todd Husak,QB,White,https://en.wikipedia.org/wiki/Todd_Husak,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019596,Tom Brady,QB,White,https://en.wikipedia.org/wiki/Tom_Brady,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027121,Tom Brandstater,QB,White,https://en.wikipedia.org/wiki/Tom_Brandstater,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031064,Tom Savage,QB,White,https://en.wikipedia.org/wiki/Tom_Savage_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038476,Tommy DeVito,QB,White,https://en.wikipedia.org/wiki/Tommy_DeVito_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010261,Tommy Maddox,QB,White,https://en.wikipedia.org/wiki/Tommy_Maddox,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036433,Tommy Stevens,QB,White,https://en.wikipedia.org/wiki/Tommy_Stevens,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0000722,Tony Banks,QB,Black,https://en.wikipedia.org/wiki/Tony_Banks_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0006299,Tony Graziani,QB,White,https://en.wikipedia.org/wiki/Tony_Graziani,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027801,Tony Pike,QB,White,https://en.wikipedia.org/wiki/Tony_Pike,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021678,Tony Romo,QB,Latino,https://en.wikipedia.org/wiki/Tony_Romo,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0020126,Tory Woodbury,QB,Black,https://en.wikipedia.org/wiki/Tory_Woodbury,Medium,Wikipedia metadata matched Black/African-American language.
00-0035146,Trace McSorley,QB,White,https://en.wikipedia.org/wiki/Trace_McSorley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019192,Travis Brown,QB,White,https://en.wikipedia.org/wiki/Travis_Brown,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0004293,Trent Dilfer,QB,White,https://en.wikipedia.org/wiki/Trent_Dilfer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025479,Trent Edwards,QB,White,https://en.wikipedia.org/wiki/Trent_Edwards,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0006355,Trent Green,QB,White,https://en.wikipedia.org/wiki/Trent_Green,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032462,Trevone Boykin,QB,White,https://en.wikipedia.org/wiki/Trevone_Boykin,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033607,Trevor Knight,QB,White,https://en.wikipedia.org/wiki/Trevor_Knight_(Canadian_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036971,Trevor Lawrence,QB,White,https://en.wikipedia.org/wiki/Trevor_Lawrence,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032156,Trevor Siemian,QB,White,https://en.wikipedia.org/wiki/Trevor_Siemian,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037012,Trey Lance,QB,Black,https://en.wikipedia.org/wiki/Trey_Lance,Medium,Wikipedia metadata matched Black/African-American language.
00-0000104,Troy Aikman,QB,White,https://en.wikipedia.org/wiki/Troy_Aikman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025561,Troy Smith,QB,Black,https://en.wikipedia.org/wiki/Troy_Smith,Medium,Wikipedia metadata matched Black/African-American language.
00-0036212,Tua Tagovailoa,QB,Pacific Islander,https://en.wikipedia.org/wiki/Tua_Tagovailoa,Medium,Wikipedia metadata matched Pacific Islander language.
00-0004230,Ty Detmer,QB,White,https://en.wikipedia.org/wiki/Ty_Detmer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030151,Tyler Bray,QB,White,https://en.wikipedia.org/wiki/Tyler_Bray,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033799,Tyler Ferguson,QB,White,https://en.wikipedia.org/wiki/Terrance_Ferguson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035993,Tyler Huntley,QB,White,https://en.wikipedia.org/wiki/Tyler_Huntley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024812,Tyler Palko,QB,White,https://en.wikipedia.org/wiki/Tyler_Palko,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025604,Tyler Thigpen,QB,White,https://en.wikipedia.org/wiki/Tyler_Thigpen,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030568,Tyler Wilson,QB,White,https://en.wikipedia.org/wiki/Tyler_Wilson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035356,Tyree Jackson,QB,Black,https://en.wikipedia.org/wiki/Tyree_Jackson,Medium,Wikipedia metadata matched Black/African-American language.
00-0028118,Tyrod Taylor,QB,Black,https://en.wikipedia.org/wiki/Tyrod_Taylor,Medium,Wikipedia metadata matched Black/African-American language.
00-0038416,Tyson Bagent,QB,White,https://en.wikipedia.org/wiki/Tyson_Bagent,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024218,Vince Young,QB,White,https://en.wikipedia.org/wiki/Vince_Young,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035723,Vincent Testaverde,QB,White,https://en.wikipedia.org/wiki/Vincent_Testaverde_Jr.,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0016193,Vinny Testaverde,QB,White,https://en.wikipedia.org/wiki/Vinny_Testaverde,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0011524,Warren Moon,QB,Black,https://en.wikipedia.org/wiki/Warren_Moon,Medium,Wikipedia metadata matched Black/African-American language.
00-0035251,Will Grier,QB,White,https://en.wikipedia.org/wiki/Will_Grier,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039152,Will Levis,QB,White,https://en.wikipedia.org/wiki/Will_Levis,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035037,Wilton Speight,QB,White,https://en.wikipedia.org/wiki/Wilton_Speight,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030394,Zac Dysert,QB,White,https://en.wikipedia.org/wiki/Zac_Dysert,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027841,Zac Robinson,QB,White,https://en.wikipedia.org/wiki/Zac_Robinson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031266,Zach Mettenberger,QB,White,https://en.wikipedia.org/wiki/Zach_Mettenberger,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037013,Zach Wilson,QB,White,https://en.wikipedia.org/wiki/Zach_Wilson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039597,Zack Annexstad,QB,White,https://en.wikipedia.org/wiki/Zack_Annexstad,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
